NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y
0.4598112106323242,0.3089763820171356,0.46506842970848083,0.2953665554523468,0.46918001770973206,0.29421550035476685,0.4737699627876282,0.29303866624832153,0.462818443775177,0.29579487442970276,0.4648713171482086,0.2950531244277954,0.46747690439224243,0.29422426223754883,0.5113237500190735,0.2915024161338806,0.5036947131156921,0.29261380434036255,0.48033469915390015,0.31893548369407654,0.4782944917678833,0.3194815516471863,0.596283495426178,0.3498827815055847,0.6042495369911194,0.35735180974006653,0.5815003514289856,0.4600737988948822,0.6124244928359985,0.46127521991729736,0.5399697422981262,0.5624907612800598,0.5644322037696838,0.5575175881385803,0.5343005657196045,0.5926260352134705,0.55131596326828,0.5829308032989502,0.5220335125923157,0.5927784442901611,0.545407235622406,0.5853134393692017,0.5234854817390442,0.5834224820137024,0.5465661883354187,0.5764886736869812,0.6193822622299194,0.5553675293922424,0.6181321144104004,0.5535776615142822,0.5896891951560974,0.7123600244522095,0.5880759358406067,0.697539746761322,0.6030493378639221,0.8498000502586365,0.601877748966217,0.8090659379959106,0.6267926692962646,0.87503582239151,0.6263478994369507,0.8337768912315369,0.48415878415107727,0.8777262568473816,0.5048667788505554,0.8306050896644592
0.4462231397628784,0.3161287009716034,0.4521937966346741,0.3016352951526642,0.456631600856781,0.3004034757614136,0.46153903007507324,0.2991528809070587,0.44882506132125854,0.30215877294540405,0.4503798186779022,0.301426500082016,0.45238545536994934,0.30064478516578674,0.49789857864379883,0.2971664071083069,0.490230917930603,0.29851052165031433,0.46841704845428467,0.3264424204826355,0.46542057394981384,0.32705453038215637,0.5797911286354065,0.3521995544433594,0.6018279194831848,0.35780617594718933,0.5699813365936279,0.4602024257183075,0.6132804751396179,0.4616546928882599,0.5387489199638367,0.5648019313812256,0.5674837827682495,0.5576196908950806,0.5336165428161621,0.5944649577140808,0.5581470727920532,0.5837713479995728,0.5217747688293457,0.5950170159339905,0.5501998662948608,0.5864075422286987,0.5234258770942688,0.5857657194137573,0.5517448782920837,0.5770092606544495,0.6207507252693176,0.5552144646644592,0.624203085899353,0.5532935857772827,0.5916271805763245,0.7109573483467102,0.5914328098297119,0.6927376389503479,0.6010400652885437,0.8498048186302185,0.6018924713134766,0.8080989122390747,0.6224461793899536,0.875010073184967,0.6265164613723755,0.8327103853225708,0.48320308327674866,0.8765607476234436,0.5050243139266968,0.8273808360099792
0.432698130607605,0.3331807851791382,0.4354398548603058,0.3179798722267151,0.43948328495025635,0.31669947504997253,0.4441951513290405,0.3153710663318634,0.431842565536499,0.31836456060409546,0.43293631076812744,0.3175317049026489,0.434529185295105,0.3166009783744812,0.4794091582298279,0.31023457646369934,0.47155559062957764,0.31077030301094055,0.4570205807685852,0.34202367067337036,0.4533075988292694,0.342753529548645,0.5678060054779053,0.35716012120246887,0.5901260375976562,0.3591528534889221,0.5612808465957642,0.4632425010204315,0.6111959218978882,0.4609861373901367,0.5371295809745789,0.5677942633628845,0.5699729919433594,0.5570032000541687,0.5323296189308167,0.5980416536331177,0.5586305856704712,0.5832952857017517,0.521336019039154,0.5992645621299744,0.5521773099899292,0.5859281420707703,0.5234039425849915,0.5898392200469971,0.5545932054519653,0.5766440629959106,0.6251213550567627,0.5523974895477295,0.6317921876907349,0.5503849387168884,0.593361496925354,0.7063157558441162,0.6005253195762634,0.6865585446357727,0.6008052825927734,0.8493468761444092,0.6050481200218201,0.8074761033058167,0.6213709115982056,0.8749995827674866,0.629191517829895,0.8329643607139587,0.4812717139720917,0.8732005953788757,0.5062443017959595,0.8264992833137512
0.41707780957221985,0.3462238907814026,0.41576334834098816,0.3317628502845764,0.4196718633174896,0.3302839696407318,0.42425286769866943,0.32873091101646423,0.4120293855667114,0.33245986700057983,0.4132276773452759,0.3315909206867218,0.4150366187095642,0.33060556650161743,0.46060729026794434,0.3199746906757355,0.4512576162815094,0.3215600550174713,0.4456816613674164,0.3531200587749481,0.4423617422580719,0.353741317987442,0.5611652135848999,0.36314770579338074,0.573188841342926,0.3636520504951477,0.5550966858863831,0.4704110026359558,0.6020057797431946,0.46646979451179504,0.5338610410690308,0.5724914073944092,0.5604677796363831,0.5617338418960571,0.5296195149421692,0.6022517085075378,0.5525208711624146,0.5873931646347046,0.5210654139518738,0.6038461923599243,0.5487281680107117,0.5889254212379456,0.5233811736106873,0.5936762094497681,0.5526300072669983,0.5791314244270325,0.6358166933059692,0.551374614238739,0.6351431608200073,0.5477954149246216,0.6014761924743652,0.7041427493095398,0.6060425043106079,0.6833136677742004,0.6008204221725464,0.8483214974403381,0.6053850650787354,0.8070176243782043,0.6215457320213318,0.8750514984130859,0.6253682971000671,0.8291597962379456,0.4769485592842102,0.8733789920806885,0.5041237473487854,0.8252871632575989
0.4032982289791107,0.36151543259620667,0.39785119891166687,0.34722641110420227,0.4018951654434204,0.34568363428115845,0.4063441753387451,0.34382525086402893,0.3949531316757202,0.34768980741500854,0.3965453505516052,0.3466339707374573,0.3987782597541809,0.34533312916755676,0.4432789087295532,0.3327507972717285,0.43596670031547546,0.3349195420742035,0.43381306529045105,0.36791011691093445,0.4309776723384857,0.3687992990016937,0.5426369309425354,0.3706677258014679,0.563291072845459,0.3714504539966583,0.545814037322998,0.4774347245693207,0.5992742776870728,0.47339969873428345,0.52569979429245,0.5771256685256958,0.5571834444999695,0.5647572875022888,0.5245539546012878,0.6087062954902649,0.5515400767326355,0.5900633335113525,0.5166898369789124,0.6108461618423462,0.5469921827316284,0.5924149751663208,0.5196478962898254,0.5998629927635193,0.5515061616897583,0.5814282894134521,0.6384928226470947,0.5514956712722778,0.6433806419372559,0.5475577116012573,0.6106442809104919,0.7043428421020508,0.6126430630683899,0.6837543845176697,0.5991336703300476,0.8482298254966736,0.6053690314292908,0.8076227903366089,0.6194453239440918,0.8745476007461548,0.6233037710189819,0.8288962841033936,0.4756801426410675,0.8734108209609985,0.49840211868286133,0.8265244364738464
0.3953360617160797,0.3785249590873718,0.3858630955219269,0.36454230546951294,0.3889741003513336,0.36280959844589233,0.39264556765556335,0.3606998324394226,0.3843422830104828,0.3648931384086609,0.38594162464141846,0.3636196255683899,0.3883088529109955,0.36194875836372375,0.4281531274318695,0.3484012186527252,0.42377033829689026,0.34983089566230774,0.42508819699287415,0.3828068971633911,0.42410895228385925,0.3841511905193329,0.537195086479187,0.3805012106895447,0.5522833466529846,0.38143056631088257,0.5344591736793518,0.4917977452278137,0.5779013633728027,0.489901065826416,0.5136288404464722,0.5917839407920837,0.5409517884254456,0.5738770365715027,0.5160555839538574,0.6226792931556702,0.5342434644699097,0.6027103662490845,0.5100518465042114,0.6247350573539734,0.5316003561019897,0.6048170924186707,0.5131524205207825,0.614772379398346,0.5372699499130249,0.5925525426864624,0.6563366651535034,0.5528685450553894,0.6503221392631531,0.5474361777305603,0.6125077605247498,0.7047598361968994,0.6146451234817505,0.6833544373512268,0.5989015102386475,0.8482404351234436,0.6053400039672852,0.8073214888572693,0.619642436504364,0.8748233914375305,0.6228962540626526,0.8254365921020508,0.47580939531326294,0.8734549880027771,0.4974898099899292,0.8257312178611755
0.3853338360786438,0.3905391991138458,0.374930739402771,0.37726253271102905,0.3776451349258423,0.3756619095802307,0.38080665469169617,0.37383052706718445,0.37366724014282227,0.3776537775993347,0.375094473361969,0.3764500021934509,0.377032071352005,0.37495145201683044,0.41523274779319763,0.3619422912597656,0.41029828786849976,0.3628607988357544,0.413870632648468,0.3936314582824707,0.41329944133758545,0.3947005271911621,0.5289473533630371,0.39226970076560974,0.5358076691627502,0.38964560627937317,0.5243212580680847,0.5068147778511047,0.5607996582984924,0.49951377511024475,0.5102716088294983,0.6049203872680664,0.5247871279716492,0.5875173211097717,0.51400226354599,0.636846661567688,0.5196279883384705,0.618560791015625,0.5084394216537476,0.638724148273468,0.5213049650192261,0.620610237121582,0.5117607116699219,0.6274064779281616,0.5278222560882568,0.6083171367645264,0.6717727184295654,0.5578317642211914,0.6564804911613464,0.5479000210762024,0.6189442276954651,0.7074838280677795,0.6171479821205139,0.6833890080451965,0.5964139103889465,0.8486515283584595,0.6048311591148376,0.8059500455856323,0.6178707480430603,0.8777175545692444,0.619146466255188,0.8238222599029541,0.47527822852134705,0.8724313974380493,0.49940407276153564,0.8211029171943665
0.37925228476524353,0.4105668365955353,0.364028662443161,0.39671599864959717,0.3659047782421112,0.39487236738204956,0.3682301342487335,0.3928694725036621,0.36421144008636475,0.3970068395137787,0.3657846748828888,0.39559081196784973,0.3676520884037018,0.3940131366252899,0.40142518281936646,0.3783279359340668,0.39762431383132935,0.38041406869888306,0.406743586063385,0.41167548298835754,0.4071958065032959,0.41261914372444153,0.5147448182106018,0.40174588561058044,0.5250440835952759,0.4033373296260834,0.5042270421981812,0.5199607610702515,0.5459585189819336,0.519161581993103,0.5054654479026794,0.6196177005767822,0.5174035429954529,0.6108774542808533,0.5109653472900391,0.6500130891799927,0.5095540285110474,0.6410895586013794,0.503764808177948,0.6522043347358704,0.5103932619094849,0.6432626843452454,0.5051854848861694,0.6407422423362732,0.5170188546180725,0.6311134696006775,0.6830757856369019,0.5611675381660461,0.6634132266044617,0.5530256628990173,0.623125433921814,0.7104383707046509,0.622693657875061,0.68693608045578,0.5963988304138184,0.8489077687263489,0.6038188934326172,0.8124982118606567,0.6179550886154175,0.8794967532157898,0.6146455407142639,0.8349506258964539,0.47421982884407043,0.8724692463874817,0.49561744928359985,0.8281633853912354
0.37535858154296875,0.43294912576675415,0.3540809452533722,0.417248398065567,0.35582780838012695,0.4148992896080017,0.3582279682159424,0.41253337264060974,0.35447847843170166,0.418021559715271,0.3561334013938904,0.41634806990623474,0.3581790626049042,0.4146645963191986,0.39087167382240295,0.3960247039794922,0.38766464591026306,0.3989420533180237,0.4038935601711273,0.4321237802505493,0.4041918218135834,0.43316423892974854,0.5004384517669678,0.41222137212753296,0.5096836090087891,0.41597065329551697,0.497373104095459,0.5307326912879944,0.5301693081855774,0.529552698135376,0.5044553279876709,0.6316547393798828,0.5144938826560974,0.6216946840286255,0.5115543007850647,0.6601401567459106,0.5070109367370605,0.6533653140068054,0.5028194785118103,0.663629412651062,0.505717933177948,0.6571384072303772,0.5035918354988098,0.6535220742225647,0.511607825756073,0.6455457210540771,0.6915233731269836,0.5658891797065735,0.6692999601364136,0.5616217255592346,0.6296987533569336,0.7169641256332397,0.6285498142242432,0.6986636519432068,0.5941473841667175,0.8505931496620178,0.6014050245285034,0.8206013441085815,0.6167405247688293,0.8807669878005981,0.611343502998352,0.8456180095672607,0.4712693989276886,0.8728557825088501,0.49455729126930237,0.8383565545082092
0.36951515078544617,0.45079201459884644,0.3474472165107727,0.4375729560852051,0.3491491973400116,0.43539413809776306,0.3513309955596924,0.43306463956832886,0.34690093994140625,0.43860891461372375,0.3479709029197693,0.43736356496810913,0.3493979573249817,0.43613046407699585,0.37872132658958435,0.41508033871650696,0.3739723265171051,0.4191734492778778,0.4008202850818634,0.45059436559677124,0.4009864628314972,0.45183414220809937,0.498953253030777,0.4226781129837036,0.488035649061203,0.42738160490989685,0.49791693687438965,0.547096312046051,0.5154781937599182,0.544546902179718,0.5033745765686035,0.6453562378883362,0.5092159509658813,0.6378988027572632,0.51216059923172,0.6716322302818298,0.5037356615066528,0.6655063629150391,0.500252366065979,0.6753637790679932,0.5007595419883728,0.66922926902771,0.5005765557289124,0.6656729578971863,0.5054631233215332,0.6589516401290894,0.7039148211479187,0.5673608779907227,0.6685391068458557,0.5661871433258057,0.6320956945419312,0.7160546779632568,0.6255329847335815,0.6982693076133728,0.5939514636993408,0.8505591154098511,0.5982838869094849,0.8197622299194336,0.616843581199646,0.8804325461387634,0.6093450784683228,0.8441670536994934,0.47151419520378113,0.8724623322486877,0.4922618865966797,0.8367182612419128
