,NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y
90,0.5448722243309021,0.24225614964962006,0.5557838678359985,0.23345227539539337,0.5632497668266296,0.23391848802566528,0.5705103874206543,0.2346363365650177,0.5315889120101929,0.23283228278160095,0.5217312574386597,0.23306839168071747,0.5126121044158936,0.2336587905883789,0.5811287760734558,0.2425108700990677,0.4974592924118042,0.24231471121311188,0.5576810240745544,0.2567877471446991,0.5270335078239441,0.256462961435318,0.6499531269073486,0.32327839732170105,0.4231565594673157,0.3207741975784302,0.6852450370788574,0.4204210042953491,0.36817580461502075,0.417011559009552,0.6844927072525024,0.5036622285842896,0.37160661816596985,0.4979587197303772,0.6870653629302979,0.5313481688499451,0.3661247193813324,0.5255987048149109,0.6629346609115601,0.5291566252708435,0.3871287405490875,0.523298442363739,0.655836284160614,0.5207340121269226,0.395914763212204,0.5140982866287231,0.5888689756393433,0.5033851265907288,0.45907026529312134,0.5013407468795776,0.6165136098861694,0.6336278915405273,0.4238172471523285,0.6349049806594849,0.6228078603744507,0.7536448836326599,0.4144664406776428,0.7511307001113892,0.6032913327217102,0.7672596573829651,0.4341740012168884,0.7656468152999878,0.6643480062484741,0.8028343319892883,0.36013972759246826,0.7909793853759766
91,0.5459628701210022,0.24257180094718933,0.556492805480957,0.23373794555664062,0.5640106201171875,0.23417599499225616,0.5712888836860657,0.2348792403936386,0.5326697826385498,0.233209028840065,0.5228140950202942,0.23347879946231842,0.5135241150856018,0.2340899407863617,0.5820604562759399,0.24270504713058472,0.4980641007423401,0.24279631674289703,0.5586769580841064,0.25699350237846375,0.5285717248916626,0.2567887604236603,0.6508157849311829,0.32350900769233704,0.42355918884277344,0.32121315598487854,0.6855405569076538,0.4204121530056,0.3683645725250244,0.41757768392562866,0.6845192909240723,0.503986656665802,0.37219372391700745,0.49892061948776245,0.68709796667099,0.5316774845123291,0.36724963784217834,0.5265344381332397,0.662926197052002,0.5293487906455994,0.388327956199646,0.5242010354995728,0.6558184027671814,0.5209487080574036,0.397121399641037,0.5149423480033875,0.5890229344367981,0.5034287571907043,0.4593789279460907,0.5015697479248047,0.6167833209037781,0.6340186595916748,0.4239240288734436,0.636393666267395,0.6232568621635437,0.7538917064666748,0.41479817032814026,0.7519896626472473,0.6038246154785156,0.7675774097442627,0.43457794189453125,0.7664210200309753,0.665575385093689,0.8030800223350525,0.36043083667755127,0.7915433049201965
92,0.5459486842155457,0.24355751276016235,0.5566278100013733,0.23439764976501465,0.564179003238678,0.2348182499408722,0.5715328454971313,0.2354842871427536,0.5327938795089722,0.23387481272220612,0.5229828953742981,0.2341286987066269,0.5137864947319031,0.23470450937747955,0.5825473666191101,0.24311746656894684,0.49887815117836,0.24314364790916443,0.5586748719215393,0.2577749490737915,0.5286445021629333,0.25754043459892273,0.6512201428413391,0.3239484131336212,0.42412441968917847,0.32136043906211853,0.6861254572868347,0.42072707414627075,0.3688313066959381,0.41776907444000244,0.6845057606697083,0.5054563879966736,0.37291213870048523,0.49989810585975647,0.6870886087417603,0.5329949259757996,0.36812925338745117,0.5274956822395325,0.6627439260482788,0.5303688645362854,0.3894486427307129,0.5252305865287781,0.6556450128555298,0.5217862725257874,0.39836207032203674,0.5158809423446655,0.5890621542930603,0.5039615631103516,0.45966923236846924,0.5021556615829468,0.6170812845230103,0.6351767778396606,0.4239809513092041,0.6383260488510132,0.6238430738449097,0.7541123628616333,0.4152713119983673,0.7524963021278381,0.6045584082603455,0.7676977515220642,0.43505436182022095,0.7669110894203186,0.6660731434822083,0.8036096096038818,0.3609788119792938,0.792037308216095
93,0.5461146831512451,0.24487869441509247,0.5572443008422852,0.2350204735994339,0.5649958848953247,0.23546385765075684,0.5724177956581116,0.23616835474967957,0.5333720445632935,0.23447416722774506,0.5236783623695374,0.23469758033752441,0.5143970251083374,0.23523758351802826,0.5840501189231873,0.24381078779697418,0.4997672736644745,0.24355730414390564,0.5587483048439026,0.25911036133766174,0.5288397669792175,0.2586502432823181,0.6522731781005859,0.3245500922203064,0.4244017004966736,0.3216930329799652,0.687637984752655,0.42080146074295044,0.3692658543586731,0.4188533425331116,0.6844960451126099,0.5065644979476929,0.37497028708457947,0.5003917217254639,0.6870477795600891,0.5342444181442261,0.36976221203804016,0.5279759764671326,0.6625404953956604,0.5313505530357361,0.39195922017097473,0.5258733630180359,0.6554363965988159,0.5225297808647156,0.40123260021209717,0.5165467858314514,0.5890915393829346,0.5040343999862671,0.45988476276397705,0.5022304058074951,0.6176552176475525,0.635449230670929,0.4240669310092926,0.6387980580329895,0.6243636012077332,0.7545249462127686,0.4162171483039856,0.7525727152824402,0.6051383018493652,0.768086314201355,0.4359653890132904,0.7670847773551941,0.6667185425758362,0.8045557737350464,0.361350953578949,0.7923107147216797
94,0.5471081733703613,0.2465047538280487,0.5589029788970947,0.23604145646095276,0.5668764114379883,0.23650091886520386,0.5741838216781616,0.23722916841506958,0.5348276495933533,0.23557384312152863,0.5251458883285522,0.2358788400888443,0.5157127380371094,0.23651361465454102,0.5859413146972656,0.24485188722610474,0.5009778141975403,0.24463891983032227,0.5595935583114624,0.2604880928993225,0.5299347043037415,0.25989487767219543,0.6534715890884399,0.32537901401519775,0.424509197473526,0.3225422203540802,0.6887917518615723,0.42122983932495117,0.3697066307067871,0.4199981093406677,0.6839060187339783,0.5082443952560425,0.37734609842300415,0.5007070302963257,0.6868987679481506,0.5356788635253906,0.37162840366363525,0.5282263159751892,0.662402868270874,0.5328612327575684,0.3946038484573364,0.5262285470962524,0.6552128791809082,0.5237932801246643,0.4041407108306885,0.5169268250465393,0.5893268585205078,0.5045709013938904,0.4606260657310486,0.5024850964546204,0.6192160844802856,0.6381531953811646,0.4243429899215698,0.6391276717185974,0.6250420212745667,0.7554942965507507,0.4169557988643646,0.752772867679596,0.6061092615127563,0.7687298059463501,0.4365575313568115,0.76734858751297,0.6676161885261536,0.8056017756462097,0.36177945137023926,0.7924977540969849
95,0.5476899147033691,0.2489272952079773,0.5597118139266968,0.23773163557052612,0.5678625106811523,0.23817498981952667,0.5752798318862915,0.23884238302707672,0.5355088114738464,0.2373097836971283,0.5258253216743469,0.237689808011055,0.5164675116539001,0.23830144107341766,0.5875367522239685,0.24622078239917755,0.5018314719200134,0.24597272276878357,0.5604102611541748,0.26243430376052856,0.5307508111000061,0.2617641091346741,0.6551144123077393,0.32690495252609253,0.42454835772514343,0.3236955404281616,0.689622163772583,0.42297106981277466,0.3697383403778076,0.4215499758720398,0.6837722063064575,0.5092957019805908,0.3790106177330017,0.5028333067893982,0.6867191195487976,0.5365586876869202,0.37413308024406433,0.5304504632949829,0.6622164249420166,0.5337951183319092,0.397157222032547,0.5280612111091614,0.6551139950752258,0.5245825052261353,0.40640580654144287,0.5186394453048706,0.5900509357452393,0.5049019455909729,0.46123528480529785,0.5026316046714783,0.6203674674034119,0.63788902759552,0.42458081245422363,0.639202892780304,0.6261326670646667,0.7559683918952942,0.4175426661968231,0.7527294754981995,0.6068636178970337,0.7690610289573669,0.4372163414955139,0.7673486471176147,0.6677099466323853,0.8064431548118591,0.3622288405895233,0.7924939393997192
96,0.5480337142944336,0.2510875463485718,0.5602821111679077,0.23970742523670197,0.5685670375823975,0.24024872481822968,0.5760765671730042,0.2409476786851883,0.5362029075622559,0.23906834423542023,0.5266672372817993,0.23937277495861053,0.517442524433136,0.23983052372932434,0.5886603593826294,0.24803777039051056,0.5035287737846375,0.2472027987241745,0.5607773661613464,0.2645353078842163,0.5311656594276428,0.26365533471107483,0.6564576029777527,0.32788944244384766,0.4248611032962799,0.32444897294044495,0.6910668015480042,0.42422738671302795,0.37036532163619995,0.4228830337524414,0.6833848357200623,0.5109179019927979,0.3798208236694336,0.5041964054107666,0.6866124868392944,0.5380237102508545,0.3756340444087982,0.5319408178329468,0.6620456576347351,0.535290539264679,0.3986191749572754,0.5297237038612366,0.654851496219635,0.5257753133773804,0.40760165452957153,0.5200971961021423,0.5902631282806396,0.5050042867660522,0.46149957180023193,0.5026228427886963,0.621150553226471,0.6376520395278931,0.4248083531856537,0.6392641663551331,0.6267131567001343,0.756497323513031,0.41779330372810364,0.7527401447296143,0.6072056889533997,0.7694637179374695,0.43751153349876404,0.7673681974411011,0.6680112481117249,0.8071185350418091,0.3628791272640228,0.7926204800605774
97,0.5487101674079895,0.2546805739402771,0.5613200664520264,0.24294796586036682,0.569897472858429,0.24334028363227844,0.5775294303894043,0.24381154775619507,0.5371081233024597,0.24251410365104675,0.5276193022727966,0.24261699616909027,0.518669605255127,0.24272531270980835,0.5907015800476074,0.25022295117378235,0.5051841735839844,0.2493322491645813,0.5616016983985901,0.26829853653907776,0.5319369435310364,0.26740312576293945,0.6576085686683655,0.3294069468975067,0.42507603764533997,0.3257600665092468,0.6932541728019714,0.4258688986301422,0.370373398065567,0.4247299134731293,0.6832476258277893,0.5126616358757019,0.38042858242988586,0.5060688257217407,0.6865096092224121,0.5402078628540039,0.3766458034515381,0.5348993539810181,0.6618836522102356,0.5374336838722229,0.40024515986442566,0.5327982902526855,0.6546676754951477,0.5273705720901489,0.4093441963195801,0.5224213004112244,0.5905517935752869,0.5048655271530151,0.4615667164325714,0.5019338726997375,0.6213890314102173,0.6375073790550232,0.4252356290817261,0.63924640417099,0.6271104216575623,0.756685197353363,0.4179322123527527,0.7527403235435486,0.6075679659843445,0.7695056796073914,0.4375261962413788,0.7673847675323486,0.6679860353469849,0.8076190948486328,0.36426103115081787,0.7927188873291016
98,0.5487523674964905,0.25913307070732117,0.5614339113235474,0.24676749110221863,0.5701184868812561,0.24704928696155548,0.5779321789741516,0.24748899042606354,0.537372350692749,0.24633574485778809,0.5281702280044556,0.24623534083366394,0.5194502472877502,0.24622505903244019,0.5916619896888733,0.25389206409454346,0.5064294338226318,0.25295940041542053,0.5617706775665283,0.27292758226394653,0.5321799516677856,0.27203118801116943,0.6589110493659973,0.3325519859790802,0.42562785744667053,0.3278917670249939,0.6946761012077332,0.429205983877182,0.3704811930656433,0.4259072542190552,0.6828967332839966,0.514875590801239,0.3821428716182709,0.5073596835136414,0.6864105463027954,0.5426639914512634,0.37853336334228516,0.5367373824119568,0.6618063449859619,0.5399196743965149,0.4027094841003418,0.5346456170082092,0.6544370651245117,0.5293864011764526,0.4116422235965729,0.5239218473434448,0.5906004309654236,0.5049924254417419,0.4615670144557953,0.5018500089645386,0.6218836307525635,0.6374029517173767,0.4252223074436188,0.6395484805107117,0.627703070640564,0.7570683360099792,0.41792571544647217,0.7532236576080322,0.6081762909889221,0.7697620391845703,0.4374942481517792,0.767856776714325,0.6679987907409668,0.8079838156700134,0.36430227756500244,0.7928993105888367
99,0.5491490960121155,0.27046293020248413,0.5620673298835754,0.2575703561306,0.5711075663566589,0.25774946808815,0.5789390206336975,0.25800493359565735,0.5375818610191345,0.2566216289997101,0.528437614440918,0.256229043006897,0.5196350812911987,0.2558717429637909,0.5924803614616394,0.2609179615974426,0.5067654848098755,0.2597193717956543,0.561934232711792,0.284121572971344,0.5325366854667664,0.2838001251220703,0.6597036123275757,0.33714333176612854,0.42587196826934814,0.33190783858299255,0.695875883102417,0.4337734878063202,0.37063291668891907,0.42960795760154724,0.6825717091560364,0.5185140371322632,0.3839833736419678,0.5096762180328369,0.6861273050308228,0.5467386841773987,0.38078582286834717,0.5404148101806641,0.6613697409629822,0.5437402725219727,0.40553566813468933,0.5381715893745422,0.6538735032081604,0.5328571796417236,0.4143689274787903,0.5272262096405029,0.5905748605728149,0.5062184929847717,0.46141934394836426,0.5023149847984314,0.6221228241920471,0.6364462375640869,0.4251898229122162,0.6395237445831299,0.6291019916534424,0.757095456123352,0.41790127754211426,0.7534794211387634,0.6097337603569031,0.7697568535804749,0.4373655319213867,0.7679115533828735,0.6678004860877991,0.8083124756813049,0.36500436067581177,0.7936040759086609
